count,noun_word,noun_pos,adj1_word,adj2_word,adj1_pos,adj2_pos
1,система,NN,эклиптический,гелиоцентрический,JJ,JJ
1,система,NN,эклиптический,геоцентрический,JJ,JJ
1,система,NN,экстрапирамидный,моторный,JJ,JJ
1,система,NN,электродистанционный,тормозной,JJ,JJ
1,система,NN,эллинистический,налоговый,JJ,JJ
1,система,NN,эстакадный,транспортный,JJ,JJ
1,система,NN,эффективный,банковский,JJ,JJ
1,система,NN,эффективный,военный,JJ,JJ
1,система,NN,эффективный,почтовый,JJ,JJ
2,система,NN,ямайский,валютный,JJ,JJ
1,система,NN,японский,имперский,JJ,JJ
1,система,NN,японский,слоговой,JJ,JJ
1,систематика,NN,современный,филогенетический,JJ,JJ
1,сита,NN,небольшой,ручной,JJ,JJ
1,сита,NN,углеродный,молекулярный,JJ,JJ
1,ситуация,NN,благополучный,национальный,JJ,JJ
1,ситуация,NN,будущий,тяжелый,JJ,JJ
1,ситуация,NN,внезапный,чрезвычайный,JJ,JJ
1,ситуация,NN,возможный,чрезвычайный,JJ,JJ
1,ситуация,NN,горячий,политический,JJ,JJ
1,ситуация,NN,данный,актуальный,JJ,JJ
1,ситуация,NN,данный,правовой,JJ,JJ
1,ситуация,NN,данный,реальный,JJ,JJ
2,ситуация,NN,длительный,стрессовый,JJ,JJ
1,ситуация,NN,единый,игровой,JJ,JJ
1,ситуация,NN,иной,экстренный,JJ,JJ
2,ситуация,NN,конкретный,жизненный,JJ,JJ
1,ситуация,NN,конкретный,частный,JJ,JJ
1,ситуация,NN,кризисный,экологический,JJ,JJ
1,ситуация,NN,критический,экономический,JJ,JJ
1,ситуация,NN,местный,археологический,JJ,JJ
1,ситуация,NN,многочисленный,комический,JJ,JJ
1,ситуация,NN,многочисленный,нештатный,JJ,JJ
1,ситуация,NN,напряженный,политический,JJ,JJ
1,ситуация,NN,напряженный,экологический,JJ,JJ
2,ситуация,NN,неблагоприятный,экологический,JJ,JJ
1,ситуация,NN,неблагоприятный,экономический,JJ,JJ
1,ситуация,NN,неожиданный,пагубный,JJ,JJ
1,ситуация,NN,непростой,международный,JJ,JJ
1,ситуация,NN,непростой,финансовый,JJ,JJ
2,ситуация,NN,нестабильный,политический,JJ,JJ
1,ситуация,NN,неустойчивый,экономический,JJ,JJ
1,ситуация,NN,новый,культурный,JJ,JJ
1,ситуация,NN,новый,экономический,JJ,JJ
1,ситуация,NN,общий,политический,JJ,JJ
1,ситуация,NN,общий,экономический,JJ,JJ
1,ситуация,NN,опасный,международный,JJ,JJ
1,ситуация,NN,основной,комический,JJ,JJ
1,ситуация,NN,особый,языковой,JJ,JJ
1,ситуация,NN,парный,конфликтный,JJ,JJ
1,ситуация,NN,плохой,экологический,JJ,JJ
1,ситуация,NN,повседневный,жизненный,JJ,JJ
1,ситуация,NN,подобный,конфликтный,JJ,JJ
1,ситуация,NN,порубежный,кризисный,JJ,JJ
1,ситуация,NN,предпочитаемый,игровой,JJ,JJ
1,ситуация,NN,простой,жизненный,JJ,JJ
1,ситуация,NN,психологический,трудный,JJ,JJ
1,ситуация,NN,различный,бытовой,JJ,JJ
1,ситуация,NN,различный,ветровой,JJ,JJ
1,ситуация,NN,различный,комический,JJ,JJ
1,ситуация,NN,различный,критический,JJ,JJ
1,ситуация,NN,различный,нелепый,JJ,JJ
1,ситуация,NN,различный,чрезвычайный,JJ,JJ
1,ситуация,NN,разный,жизненный,JJ,JJ
1,ситуация,NN,разный,забавный,JJ,JJ
1,ситуация,NN,разный,смешной,JJ,JJ
1,ситуация,NN,реальный,демографический,JJ,JJ
2,ситуация,NN,реальный,жизненный,JJ,JJ
1,ситуация,NN,реальный,практический,JJ,JJ
1,ситуация,NN,сложный,внутриполитический,JJ,JJ
1,ситуация,NN,сложный,жизненный,JJ,JJ
1,ситуация,NN,сложный,политический,JJ,JJ
1,ситуация,NN,сложный,семейный,JJ,JJ
2,ситуация,NN,сложный,экономический,JJ,JJ
1,ситуация,NN,современный,религиозный,JJ,JJ
1,ситуация,NN,спорный,экологический,JJ,JJ
1,ситуация,NN,текущий,политический,JJ,JJ
1,ситуация,NN,тогдашний,политический,JJ,JJ
1,ситуация,NN,тривиальный,повседневный,JJ,JJ
1,ситуация,NN,трудный,жизненный,JJ,JJ
2,ситуация,NN,тяжелый,гуманитарный,JJ,JJ
1,ситуация,NN,тяжелый,жизненный,JJ,JJ
1,ситуация,NN,тяжелый,международный,JJ,JJ
4,ситуация,NN,тяжелый,экономический,JJ,JJ
1,ситуация,NN,уникальный,конфессиональный,JJ,JJ
1,ситуация,NN,физический,разный,JJ,JJ
1,ситуация,NN,худший,эпидемиологический,JJ,JJ
1,ситуация,NN,чрезвычайный,экологический,JJ,JJ
1,сияние,NN,дневной,полярный,JJ,JJ
1,сияние,NN,рентгеновский,полярный,JJ,JJ
1,сияние,NN,яркий,устойчивый,JJ,JJ
1,сказание,NN,армянский,национальный,JJ,JJ
1,сказание,NN,древний,эпический,JJ,JJ
1,сказание,NN,итальянский,народный,JJ,JJ
1,сказание,NN,отдельный,исторический,JJ,JJ
1,сказание,NN,ранний,народный,JJ,JJ
1,сказание,NN,эпический,устный,JJ,JJ
1,сказитель,NN,неграмотный,гэльский,JJ,JJ
2,сказительство,NN,устный,эпический,JJ,JJ
1,сказка,NN,дешевый,лубочный,JJ,JJ
1,сказка,NN,длинный,волшебный,JJ,JJ
1,сказка,NN,добрый,волшебный,JJ,JJ
1,сказка,NN,дунганский,народный,JJ,JJ
1,сказка,NN,классический,волшебный,JJ,JJ
1,сказка,NN,народный,русский,JJ,JJ
1,сказка,NN,новый,вечерний,JJ,JJ
1,сказка,NN,переводный,еврейский,JJ,JJ
1,сказка,NN,полный,лубочный,JJ,JJ
1,сказка,NN,популярный,классический,JJ,JJ
4,сказка,NN,русский,народный,JJ,JJ
1,сказка,NN,русский,новогодний,JJ,JJ
1,сказка,NN,тайский,народный,JJ,JJ
1,сказка,NN,татарский,народный,JJ,JJ
1,сказочник,NN,известный,русский,JJ,JJ
1,скакуна,NN,выдающийся,советский,JJ,JJ
1,скакуна,NN,горячий,революционный,JJ,JJ
1,скала,NN,дуврский,белый,JJ,JJ
1,скала,NN,крутой,неприступный,JJ,JJ
1,скала,NN,небольшой,голый,JJ,JJ
1,скала,NN,редкий,голый,JJ,JJ
1,скала,NN,твердый,черный,JJ,JJ
1,скалка,NN,пластиковый,полый,JJ,JJ
1,скало,NN,белый,прибрежный,JJ,JJ
1,скамейка,NN,бетонный,антивандальный,JJ,JJ
1,скамейка,NN,деревянный,кольцевой,JJ,JJ
1,скамейка,NN,тяжелый,резной,JJ,JJ
1,скамья,NN,огромный,витый,JJ,JJ
1,скандал,NN,громкий,коррупционный,JJ,JJ
2,скандал,NN,громкий,политический,JJ,JJ
1,скандал,NN,громкий,финансовый,JJ,JJ
1,скандал,NN,громкий,шпионский,JJ,JJ
2,скандал,NN,крупный,международный,JJ,JJ
1,скандал,NN,многочисленный,корпоративный,JJ,JJ
1,скандал,NN,очередной,большой,JJ,JJ
1,скандал,NN,очередной,дипломатический,JJ,JJ
1,скандал,NN,первый,голливудский,JJ,JJ
1,скандал,NN,различный,внутриполитический,JJ,JJ
1,сканирование,NN,первый,полнообзорный,JJ,JJ
1,сканирование,NN,трансректальный,ультразвуковой,JJ,JJ
1,скачка,NN,ожидать,резкий,JJ,JJ
1,скачок,NN,классический,английский,JJ,JJ
1,скачок,NN,крошечный,прерывистый,JJ,JJ
1,скачок,NN,многочисленный,любительский,JJ,JJ
1,скачок,NN,новый,качественный,JJ,JJ
1,скачок,NN,огромный,качественный,JJ,JJ
1,скважина,NN,вертикальный,разгрузочный,JJ,JJ
1,скважина,NN,глубокий,нефтяной,JJ,JJ
1,скважина,NN,другой,крупный,JJ,JJ
1,скважина,NN,кольский,сверхглубокий,JJ,JJ
1,скважина,NN,новый,артезианский,JJ,JJ
2,скважина,NN,первый,нефтяной,JJ,JJ
1,скважина,NN,уральский,сверхглубокий,JJ,JJ
1,сквер,NN,небольшой,городской,JJ,JJ
1,сквер,NN,обычный,районный,JJ,JJ
1,сквер,NN,пустой,больничный,JJ,JJ
1,сквер,NN,северный,хапиловский,JJ,JJ
1,скелет,NN,гигантский,кибернетический,JJ,JJ
1,скелет,NN,живой,человеческий,JJ,JJ
1,скелет,NN,мощный,внешний,JJ,JJ
1,скелет,NN,огромный,доисторический,JJ,JJ
1,скелет,NN,одинаковый,углеродный,JJ,JJ
1,скелет,NN,первый,окаменелый,JJ,JJ
1,скелет,NN,своеобразный,внутренний,JJ,JJ
1,скептик,NN,другой,крайний,JJ,JJ
1,скит,NN,гефсиманский,черниговский,JJ,JJ
1,скит,NN,православный,мужской,JJ,JJ
1,скит,NN,сам,заволжский,JJ,JJ
1,скит,NN,тайный,старообрядческий,JJ,JJ
1,склад,NN,армейский,оружейный,JJ,JJ
1,склад,NN,бывший,процентный,JJ,JJ
1,склад,NN,казенный,винный,JJ,JJ
1,склад,NN,казённый,соляной,JJ,JJ
1,склад,NN,конкретный,музыкальный,JJ,JJ
1,склад,NN,рыбный,холодильный,JJ,JJ
1,склад,NN,толстовский,духовный,JJ,JJ
1,склад,NN,яркий,эмоциональный,JJ,JJ
1,складка,NN,антиклинальный,литосферный,JJ,JJ
1,складка,NN,верхний,переходный,JJ,JJ
1,складка,NN,мелкий,отдельный,JJ,JJ
1,складчатость,NN,мелкий,продольный,JJ,JJ
1,склеп,NN,монументальный,наземный,JJ,JJ
1,склереида,NN,ветвистый,опорный,JJ,JJ
1,склерит,NN,длинный,тонкий,JJ,JJ
3,склерит,NN,третий,аксиллярный,JJ,JJ
2,склероз,NN,боковой,амиотрофический,JJ,JJ
1,склероз,NN,рецидивный,рассеянный,JJ,JJ
1,склероза,NN,боковой,амиотрофический,JJ,JJ
1,склон,NN,влажный,каменистый,JJ,JJ
1,склон,NN,гладкий,каменный,JJ,JJ
1,склон,NN,западный,пологий,JJ,JJ
1,склон,NN,каменистый,горный,JJ,JJ
1,склон,NN,крутой,береговой,JJ,JJ
1,склон,NN,крутой,восточный,JJ,JJ
1,склон,NN,крутой,горный,JJ,JJ
1,склон,NN,крутой,материковый,JJ,JJ
1,склон,NN,крутой,сбросовой,JJ,JJ
2,склон,NN,крутой,южный,JJ,JJ
1,склон,NN,массивный,внешний,JJ,JJ
1,склон,NN,невысокий,береговой,JJ,JJ
1,склон,NN,нетронутый,снежный,JJ,JJ
1,склон,NN,норвежский,континентальный,JJ,JJ
1,склон,NN,нынешний,континентальный,JJ,JJ
1,склон,NN,отвесный,скалистый,JJ,JJ
1,склон,NN,открытый,луговой,JJ,JJ
1,склон,NN,подводный,береговой,JJ,JJ
1,склон,NN,пологий,делювиальный,JJ,JJ
1,склон,NN,пологий,наветренный,JJ,JJ
1,склон,NN,пологий,тундровый,JJ,JJ
1,склон,NN,право,высокий,JJ,JJ
1,склон,NN,селеопасный,горный,JJ,JJ
1,склон,NN,солнечный,сухой,JJ,JJ
2,склон,NN,южный,известковый,JJ,JJ
1,склон,NN,южный,скалистый,JJ,JJ
1,склонение,NN,значительный,южный,JJ,JJ
1,склонение,NN,отдельный,посессивный,JJ,JJ
1,склонность,NN,большой,естественный,JJ,JJ
1,скоб,NN,подвижной,спусковой,JJ,JJ
1,скобка,NN,прямой,вертикальный,JJ,JJ
1,сковородка,NN,большой,железный,JJ,JJ
1,скопление,NN,массивный,звездный,JJ,JJ
1,скопление,NN,небольшой,звездный,JJ,JJ
1,скопление,NN,подобный,шаровой,JJ,JJ
1,скопление,NN,порошкообразный,землистый,JJ,JJ
1,скопление,NN,промышленный,минеральный,JJ,JJ
1,скопление,NN,рассеянный,звездный,JJ,JJ
1,скопление,NN,рассеять,звездной,JJ,JJ
1,скопление,NN,рассеять,звездный,JJ,JJ
1,скопление,NN,шаровой,звездной,JJ,JJ
1,скорба,NN,постоянный,скрытый,JJ,JJ
1,скорлуп,NN,молотой,яичный,JJ,JJ
1,скорострельность,NN,высокий,практический,JJ,JJ
1,скорострельность,NN,максимальный,теоретический,JJ,JJ
1,скорость,NN,большой,сверхзвуковой,JJ,JJ
1,скорость,NN,большой,собственный,JJ,JJ
9,скорость,NN,второй,космический,JJ,JJ
1,скорость,NN,высокий,максимальный,JJ,JJ
2,скорость,NN,высокий,начальный,JJ,JJ
1,скорость,NN,высокий,ручной,JJ,JJ
1,скорость,NN,высокий,стартовый,JJ,JJ
1,скорость,NN,допустимый,окружной,JJ,JJ
1,скорость,NN,круговой,орбитальный,JJ,JJ
1,скорость,NN,максимальный,орбитальный,JJ,JJ
1,скорость,NN,мгновенный,угловой,JJ,JJ
1,скорость,NN,минимальный,орбитальный,JJ,JJ
1,скорость,NN,ненулевой,лучевой,JJ,JJ
1,скорость,NN,необходимый,посадочный,JJ,JJ
1,скорость,NN,низкий,маршрутный,JJ,JJ
2,скорость,NN,низкий,начальный,JJ,JJ
1,скорость,NN,огромный,пространственный,JJ,JJ
1,скорость,NN,определенный,начальный,JJ,JJ
2,скорость,NN,первый,космический,JJ,JJ
1,скорость,NN,переносной,угловой,JJ,JJ
1,скорость,NN,постоянный,угловой,JJ,JJ
1,скорость,NN,различный,угловой,JJ,JJ
1,скорость,NN,различный,фазовый,JJ,JJ
1,скорость,NN,специфический,круговой,JJ,JJ
1,скорость,NN,средний,гармонический,JJ,JJ
1,скорость,NN,средний,дрейфовый,JJ,JJ
2,скорость,NN,третий,космический,JJ,JJ
1,скорпион,NN,первый,известный,JJ,JJ
1,скот,NN,домашний,мясной,JJ,JJ
87,скот,NN,крупный,рогатый,JJ,JJ
6,скот,NN,мелкий,рогатый,JJ,JJ
1,скот,NN,местный,домашний,JJ,JJ
1,скотина,NN,другой,домашний,JJ,JJ
1,скотобойня,NN,многочисленный,городской,JJ,JJ
1,скотоводство,NN,тюркский,кочевой,JJ,JJ
1,скрижаль,NN,глупый,каменный,JJ,JJ
1,скрипач,NN,будущий,выдающийся,JJ,JJ
1,скрипачка,NN,молодой,американский,JJ,JJ
1,скрипка,NN,народный,понтийский,JJ,JJ
1,скульптор,NN,выдающийся,русский,JJ,JJ
1,скульптор,NN,знаменитый,французский,JJ,JJ
1,скульптор,NN,известный,грузинский,JJ,JJ
1,скульптор,NN,известный,норвежский,JJ,JJ
2,скульптор,NN,известный,советский,JJ,JJ
1,скульптура,NN,большой,городской,JJ,JJ
1,скульптура,NN,известный,позолоченный,JJ,JJ
1,скульптура,NN,необычный,металлический,JJ,JJ
1,скульптура,NN,пермский,деревянный,JJ,JJ
1,скульптура,NN,ранний,мягкий,JJ,JJ
1,скульптура,NN,резной,деревянный,JJ,JJ
2,скульптура,NN,ренессансный,монументальный,JJ,JJ
1,скульптура,NN,российский,кукольный,JJ,JJ
1,скульптура,NN,цельный,деревянный,JJ,JJ
1,скульптура,NN,этрусский,надгробный,JJ,JJ
1,скупка,NN,целенаправленный,государственный,JJ,JJ
1,слабость,NN,общий,физический,JJ,JJ
1,слава,NN,наибольший,мировой,JJ,JJ
1,слава,NN,первый,поэтический,JJ,JJ
1,слава,NN,российский,теннисный,JJ,JJ
1,слава,NN,русский,боевой,JJ,JJ
1,славянин,NN,другой,полабский,JJ,JJ
1,славянин,NN,прочий,восточный,JJ,JJ
1,славянин,NN,сам,восточный,JJ,JJ
1,слагаемой,NN,дополнительный,нелинейный,JJ,JJ
1,сланец,NN,глинистый,слабометаморфизованный,JJ,JJ
1,сланец,NN,древний,метаморфизованный,JJ,JJ
1,сланец,NN,кашпирский,горючий,JJ,JJ
1,сланец,NN,темный,глинистый,JJ,JJ
1,сланец,NN,трещиноватый,песчаный,JJ,JJ
1,след,NN,другой,видимый,JJ,JJ
1,след,NN,отличительный,четырехпалый,JJ,JJ
1,след,NN,характерный,тройной,JJ,JJ
1,следование,NN,мужской,простой,JJ,JJ
1,следователь,NN,бывший,старший,JJ,JJ
1,следователь,NN,истеричный,молодой,JJ,JJ
1,следователь,NN,особый,судебный,JJ,JJ
1,следопыт,NN,бывалый,таежный,JJ,JJ
1,следопыт,NN,местный,чернокожий,JJ,JJ
1,следствие,NN,второй,важный,JJ,JJ
1,следствие,NN,новый,физический,JJ,JJ
1,слежка,NN,постоянный,полицейский,JJ,JJ
3,слёт,NN,второй,всероссийский,JJ,JJ
1,слёт,NN,второй,всесоюзный,JJ,JJ
3,слёт,NN,первый,всероссийский,JJ,JJ
1,слёт,NN,первый,всесоюзный,JJ,JJ
2,слёт,NN,первый,общемосковский,JJ,JJ
1,слёт,NN,третий,всероссийский,JJ,JJ
1,слето,NN,первый,всесоюзный,JJ,JJ
1,слив,NN,японский,незимостойкий,JJ,JJ
1,слизь,NN,кожный,горький,JJ,JJ
1,слиток,NN,стандартный,золотой,JJ,JJ
1,слобода,NN,бывший,арамильский,JJ,JJ
1,слобода,NN,бывший,мещанский,JJ,JJ
1,слобода,NN,бывший,никитский,JJ,JJ
2,слобода,NN,казачий,выездной,JJ,JJ
1,слобода,NN,новый,воронцовский,JJ,JJ
1,слобода,NN,отдельный,белый,JJ,JJ
2,слобода,NN,патриаршый,кисловский,JJ,JJ
1,слобода,NN,первый,стрелецкий,JJ,JJ
1,слобода,NN,перный,воронцовский,JJ,JJ
1,слобода,NN,пригородный,воробьевский,JJ,JJ
1,слобода,NN,рогожский,ямский,JJ,JJ
1,слобода,NN,семеновский,солдатский,JJ,JJ
1,слобода,NN,таганный,ремесленный,JJ,JJ
1,слобода,NN,частновладельческий,белый,JJ,JJ
1,словарь,NN,автоматический,синтаксический,JJ,JJ
1,словарь,NN,англоязычный,толковый,JJ,JJ
1,словарь,NN,большой,кулинарный,JJ,JJ
1,словарь,NN,военный,энциклопедический,JJ,JJ
1,словарь,NN,грузинский,алфавитный,JJ,JJ
1,словарь,NN,гуманитарный,энциклопедический,JJ,JJ
1,словарь,NN,древний,китайский,JJ,JJ
1,слова́рь,NN,иллюстри́рованный,биографи́ческий,JJ,JJ
1,словарь,NN,лингвистический,энциклопедический,JJ,JJ
1,словарь,NN,музыкальный,энциклопедический,JJ,JJ
1,словарь,NN,настольный,энциклопедический,JJ,JJ
1,словарь,NN,национальный,биографический,JJ,JJ
1,словарь,NN,немецкий,музыкальный,JJ,JJ
1,словарь,NN,новый,орфографический,JJ,JJ
1,словарь,NN,новый,энциклопедический,JJ,JJ
1,словарь,NN,нормативный,переводной,JJ,JJ
1,словарь,NN,общий,толковый,JJ,JJ
1,словарь,NN,оксфордский,музыкальный,JJ,JJ
1,словарь,NN,пародийный,энциклопедический,JJ,JJ
1,словарь,NN,первый,нормативный,JJ,JJ
1,словарь,NN,первый,полный,JJ,JJ
1,словарь,NN,первый,русский,JJ,JJ
1,словарь,NN,первый,технический,JJ,JJ
1,словарь,NN,российский,энциклопедический,JJ,JJ
2,словарь,NN,русский,биографический,JJ,JJ
1,словарь,NN,русскоязычный,военно-технический,JJ,JJ
1,словарь,NN,современный,орфоэпический,JJ,JJ
1,словарь,NN,философский,энциклопедический,JJ,JJ
1,словарь,NN,французский,географический,JJ,JJ
1,словарь,NN,шумеро-,аккадский,JJ,JJ
1,словес,NN,известный,мексиканский,JJ,JJ
1,словесность,NN,средневековый,изящный,JJ,JJ
2,словесность,NN,устный,народный,JJ,JJ
1,слово,NN,арабизированный,греческий,JJ,JJ
1,слово,NN,большой,огласительный,JJ,JJ
1,слово,NN,вольный,образный,JJ,JJ
1,слово,NN,громоздкий,ключевой,JJ,JJ
1,слово,NN,данный,ключевой,JJ,JJ
1,слово,NN,двусложный,знаменательный,JJ,JJ
1,слово,NN,добрый,напутственный,JJ,JJ
2,слово,NN,древнегреческий,бранный,JJ,JJ
1,слово,NN,известный,заключительный,JJ,JJ
1,слово,NN,известный,последний,JJ,JJ
1,слово,NN,искомый,ключевой,JJ,JJ
1,слово,NN,исходный,латинский,JJ,JJ
1,слово,NN,коренной,германский,JJ,JJ
1,слово,NN,короткий,английский,JJ,JJ
1,слово,NN,короткий,общий,JJ,JJ
1,слово,NN,краткий,истинный,JJ,JJ
1,слово,NN,краткий,надгробный,JJ,JJ
1,слово,NN,немецкий,сложный,JJ,JJ
1,слово,NN,новый,ключевой,JJ,JJ
1,слово,NN,описательный,ключевой,JJ,JJ
1,слово,NN,остальной,полнозначный,JJ,JJ
1,слово,NN,отдельный,односложный,JJ,JJ
1,слово,NN,отдельный,самостоятельный,JJ,JJ
1,слово,NN,подобный,сложный,JJ,JJ
1,слово,NN,полнозначный,знаменательный,JJ,JJ
1,слово,NN,полный,основной,JJ,JJ
2,слово,NN,простой,служебный,JJ,JJ
1,слово,NN,различный,древнескандинавский,JJ,JJ
1,слово,NN,различный,ключевой,JJ,JJ
2,слово,NN,разный,служебный,JJ,JJ
1,слово,NN,русский,ключевой,JJ,JJ
1,слово,NN,русский,поэтический,JJ,JJ
1,слово,NN,сам,машинный,JJ,JJ
1,слово,NN,следующий,неслужебный,JJ,JJ
1,слово,NN,созвучный,русский,JJ,JJ
1,слово,NN,соответствующий,ключевой,JJ,JJ
1,слово,NN,соответствующий,немецкий,JJ,JJ
1,слово,NN,специальный,служебный,JJ,JJ
1,слог,NN,открытый,ударный,JJ,JJ
1,слог,NN,первый,корневой,JJ,JJ
1,слог,NN,последний,ударный,JJ,JJ
1,слоевище,NN,крупный,многоклеточный,JJ,JJ
1,слоевище,NN,первичный,неклеточный,JJ,JJ
1,сложение,NN,побитовый,логический,JJ,JJ
1,сложность,NN,временный,алгоритмический,JJ,JJ
1,сложность,NN,высокий,вычислительный,JJ,JJ
1,сложность,NN,константный,вычислительный,JJ,JJ
1,сложность,NN,существенный,конструктивный,JJ,JJ
1,сложность,NN,экспоненциальный,временный,JJ,JJ
1,слой,NN,аналогичный,социальный,JJ,JJ
1,слой,NN,ашельский,культурный,JJ,JJ
1,слой,NN,безхлоропластный,кортикальный,JJ,JJ
1,слой,NN,белковый,сетчатый,JJ,JJ
1,слой,NN,верхний,ашельский,JJ,JJ
1,слой,NN,верхний,двухметровый,JJ,JJ
1,слой,NN,верхний,приполярный,JJ,JJ
1,слой,NN,верхний,синечувствительный,JJ,JJ
1,слой,NN,верхний,хлоросеребряный,JJ,JJ
1,слой,NN,верхний,чистый,JJ,JJ
1,слой,NN,внутренний,мягкий,JJ,JJ
1,слой,NN,внутренний,плексиформный,JJ,JJ
1,слой,NN,внутренний,электронный,JJ,JJ
1,слой,NN,восковой,липкий,JJ,JJ
1,слой,NN,высший,социальный,JJ,JJ
1,слой,NN,высший,феодальный,JJ,JJ
1,слой,NN,газообразный,внешний,JJ,JJ
1,слой,NN,гелиосферный,токовой,JJ,JJ
1,слой,NN,гладкий,защитный,JJ,JJ
1,слой,NN,глубинный,водный,JJ,JJ
1,слой,NN,горячий,нижний,JJ,JJ
1,слой,NN,грубый,внешний,JJ,JJ
3,слой,NN,двойной,электрический,JJ,JJ
1,слой,NN,дополнительный,водонепроницаемый,JJ,JJ
1,слой,NN,дополнительный,пластиковый,JJ,JJ
3,слой,NN,древний,культурный,JJ,JJ
1,слой,NN,другой,малоимущий,JJ,JJ
1,слой,NN,другой,социальный,JJ,JJ
1,слой,NN,единый,плоскостной,JJ,JJ
1,слой,NN,жидкий,защитный,JJ,JJ
1,слой,NN,избранный,социальный,JJ,JJ
1,слой,NN,карбонатный,осадочный,JJ,JJ
1,слой,NN,малоимущий,социальный,JJ,JJ
1,слой,NN,массивный,атмосферный,JJ,JJ
1,слой,NN,мощный,верхний,JJ,JJ
1,слой,NN,мощный,культурный,JJ,JJ
1,слой,NN,наружный,корков,JJ,JJ
1,слой,NN,наружный,облицовочный,JJ,JJ
1,слой,NN,небольшой,воздушный,JJ,JJ
1,слой,NN,нижний,красный,JJ,JJ
1,слой,NN,определенный,социальный,JJ,JJ
1,слой,NN,особый,сосудистый,JJ,JJ
1,слой,NN,первичный,естественный,JJ,JJ
1,слой,NN,поверхностный,защитный,JJ,JJ
1,слой,NN,поверхностный,ледяной,JJ,JJ
1,слой,NN,поверхностный,синцитиальный,JJ,JJ
1,слой,NN,пограничный,воздушный,JJ,JJ
1,слой,NN,подкожный,жировой,JJ,JJ
1,слой,NN,последний,шестой,JJ,JJ
1,слой,NN,профессиональный,военный,JJ,JJ
1,слой,NN,различный,культурный,JJ,JJ
1,слой,NN,различный,социальный,JJ,JJ
5,слой,NN,разный,социальный,JJ,JJ
1,слой,NN,разный,эмульсионный,JJ,JJ
1,слой,NN,свободный,ферромагнитный,JJ,JJ
1,слой,NN,соответствующий,геологический,JJ,JJ
1,слой,NN,сплошной,водоносный,JJ,JJ
1,слой,NN,средний,городской,JJ,JJ
1,слой,NN,толстый,коркообразный,JJ,JJ
1,слой,NN,тонкий,белый,JJ,JJ
1,слой,NN,тонкий,внешний,JJ,JJ
1,слой,NN,тонкий,известковый,JJ,JJ
1,слой,NN,тонкий,пектиновый,JJ,JJ
1,слой,NN,тонкий,поверхностный,JJ,JJ
1,слой,NN,финишный,цветовой,JJ,JJ
1,слой,NN,цветной,верхний,JJ,JJ
1,слой,NN,ярко-желтый,сигнальный,JJ,JJ
1,слон,NN,африканский,лесной,JJ,JJ
1,слон,NN,африканский,саванный,JJ,JJ
1,слон,NN,взрослый,индийский,JJ,JJ
2,слон,NN,дикий,индийский,JJ,JJ
1,слон,NN,южный,морской,JJ,JJ
1,слоний,NN,настоящий,индийский,JJ,JJ
1,слоно,NN,современный,азиатский,JJ,JJ
1,служанка,NN,нравый,бывший,JJ,JJ
1,служащий,NN,ведущий,гражданский,JJ,JJ
1,служащий,NN,государственный,гражданский,JJ,JJ
1,служащий,NN,девятерый,государственный,JJ,JJ
1,служащий,NN,другой,высший,JJ,JJ
1,служащий,NN,другой,государственный,JJ,JJ
1,служащий,NN,другой,королевский,JJ,JJ
1,служащий,NN,низовой,земский,JJ,JJ
1,служащий,NN,образованный,государственный,JJ,JJ
1,служащий,NN,остальной,государственный,JJ,JJ
1,служащий,NN,солидный,государственный,JJ,JJ
1,служащий,NN,федеральный,государственный,JJ,JJ
1,служащий,NN,федеральный,гражданский,JJ,JJ
1,служба,NN,австрийский,военный,JJ,JJ
1,служба,NN,австрийский,социальный,JJ,JJ
1,служба,NN,альтернативный,гражданский,JJ,JJ
1,служба,NN,альтернативный,невоенный,JJ,JJ
1,служба,NN,альтернативный,общественный,JJ,JJ
2,служба,NN,американский,геологический,JJ,JJ
2,служба,NN,американский,разведывательный,JJ,JJ
1,служба,NN,армейский,картографический,JJ,JJ
1,служба,NN,безупречный,военный,JJ,JJ
1,служба,NN,бразильский,почтовый,JJ,JJ
1,служба,NN,британский,геологический,JJ,JJ
1,служба,NN,британский,дипломатический,JJ,JJ
2,служба,NN,британский,секретный,JJ,JJ
1,служба,NN,виртуальный,справочный,JJ,JJ
1,служба,NN,военный,дипломатический,JJ,JJ
1,служба,NN,военный,продовольственный,JJ,JJ
1,служба,NN,всеобщий,военный,JJ,JJ
1,служба,NN,всеяпонский,почтовый,JJ,JJ
1,служба,NN,выдающийся,государственный,JJ,JJ
1,служба,NN,выездной,ветеринарный,JJ,JJ
1,служба,NN,вятский,почтовый,JJ,JJ
1,служба,NN,городской,пожарный,JJ,JJ
1,служба,NN,городской,природоохранный,JJ,JJ
1,служба,NN,государственный,гражданский,JJ,JJ
1,служба,NN,государственный,метеорологический,JJ,JJ
4,служба,NN,государственный,метрологический,JJ,JJ
1,служба,NN,государственный,пограничный,JJ,JJ
1,служба,NN,государственный,противопожарный,JJ,JJ
1,служба,NN,государственный,статистический,JJ,JJ
1,служба,NN,государственный,фельдъегерский,JJ,JJ
1,служба,NN,гражданский,государственный,JJ,JJ
7,служба,NN,действительный,военный,JJ,JJ
1,служба,NN,добровольный,контрактный,JJ,JJ
1,служба,NN,добровольный,радиовещательный,JJ,JJ
1,служба,NN,дорожный,медицинский,JJ,JJ
