count,noun_word,noun_pos,adj1_word,adj2_word,adj1_pos,adj2_pos
1,speed,NN,nominal,top,JJ,JJ
1,speed,NN,normal,daily,JJ,JJ
1,speed,NN,practical,top,JJ,JJ
1,speed,NN,slow,average,JJ,JJ
1,speed,NN,unofficial,top,JJ,JJ
1,speeds,NNS,absolute,top,JJ,JJ
1,speeds,NNS,frequent,low,JJ,JJ
1,speeds,NNS,higher,average,JJR,JJ
1,speeds,NNS,higher,maximum,JJR,JJ
1,speeds,NNS,higher,relative,JJR,JJ
1,spelling,NN,alternative,archaic,JJ,JJ
1,spelling,NN,contemporary,Finnish,JJ,JJ
1,spelling,NN,current,Dutch,JJ,JJ
1,spelling,NN,current,English,JJ,JJ
2,spelling,NN,modern,English,JJ,JJ
1,spelling,NN,Modern,English,JJ,JJ
1,spelling,NN,modern,Finnish,JJ,JJ
1,spelling,NN,official,English,JJ,JJ
1,spelling,NN,old,alternative,JJ,JJ
1,spelling,NN,older,English,JJR,JJ
1,spelling,NN,original,historic,JJ,JJ
1,spelling,NN,standard,American,JJ,JJ
1,spelling,NN,standard,English,JJ,JJ
1,spelling,NN,Standard,English,JJ,JJ
1,spelling,NN,unusual,phonetic,JJ,JJ
1,spelling,NN,usual,English,JJ,JJ
1,spellings,NNS,alternative,political,JJ,JJ
1,spellings,NNS,common,modern,JJ,JJ
1,spellings,NNS,Occasional,alternative,JJ,JJ
1,spellings,NNS,Old,English,JJ,JJ
1,spellings,NNS,phonetic,syllabic,JJ,JJ
1,spellings,NNS,standard,English,JJ,JJ
1,spellings,NNS,various,phonetic,JJ,JJ
1,spell,NN,long,dry,JJ,JJ
1,spells,NNS,occasional,cold,JJ,JJ
1,spells,NNS,occasional,hot,JJ,JJ
1,spells,NNS,overcast,drizzly,JJ,JJ
1,spells,NNS,simple,crude,JJ,JJ
1,spender,NN,vain,profligate,JJ,JJ
1,sphere,NN,broad,cultural,JJ,JJ
1,sphere,NN,Chinese,cultural,JJ,JJ
1,sphere,NN,European,political,JJ,JJ
1,sphere,NN,international,public,JJ,JJ
1,sphere,NN,Japanese,economic,JJ,JJ
1,sphere,NN,new,private,JJ,JJ
1,sphere,NN,new,public,JJ,JJ
1,sphere,NN,separate,public,JJ,JJ
1,sphere,NN,Spanish,economic,JJ,JJ
1,sphere,NN,specific,functional,JJ,JJ
1,spheres,NNS,hollow,static,JJ,JJ
1,sphincter,NN,external,urinary,JJ,JJ
1,spices,NNS,traditional,medicinal,JJ,JJ
1,spiders,NNS,small,compact,JJ,JJ
1,spike,NN,customary,last,JJ,JJ
1,spike,NN,smaller,inductive,JJR,JJ
1,spike,NN,sudden,large,JJ,JJ
1,spikes,NNS,harmful,electrical,JJ,JJ
1,spikes,NNS,thick,blunt,JJ,JJ
1,spill,NN,largest,chemical,JJS,JJ
1,spill,NN,potential,radioactive,JJ,JJ
1,spills,NNS,numerous,chemical,JJ,JJ
1,spine,NN,central,mountainous,JJ,JJ
1,spine,NN,erectile,suborbital,JJ,JJ
1,spine,NN,Incorrect,dynamic,JJ,JJ
1,spine,NN,large,neural,JJ,JJ
1,spine,NN,tall,neural,JJ,JJ
1,spines,NNS,different,dynamic,JJ,JJ
1,spines,NNS,longer,blunt,JJR,JJ
1,spines,NNS,simple,brown,JJ,JJ
1,spiral,NN,high,conical,JJ,JJ
1,spiral,NN,relentless,downward,JJ,JJ
1,spire,NN,high,conical,JJ,JJ
1,spirit,NN,daring,adventurous,JJ,JJ
1,spirit,NN,detached,realistic,JJ,JJ
1,spirit,NN,evil,primeval,JJ,JJ
1,spirit,NN,Greek,mythological,JJ,JJ
2,spirit,NN,restless,creative,JJ,JJ
1,spirits,NNS,personal,protective,JJ,JJ
1,spirituality,NN,contemporary,Christian,JJ,JJ
1,spirituality,NN,modern,Western,JJ,JJ
1,spirituality,NN,popular,western,JJ,JJ
1,spiritual,NN,African,American,JJ,JJ
1,splinter,NN,large,wooden,JJ,JJ
1,splinter,NN,northern,yellow,JJ,JJ
1,split,NN,high,low,JJ,JJ
1,split,NN,major,political,JJ,JJ
1,splits,NNS,deep,sectarian,JJ,JJ
1,sponsor,NN,German,main,JJ,JJ
1,sponsor,NN,main,corporate,JJ,JJ
1,sponsor,NN,nonprofit,fiscal,JJ,JJ
1,sponsor,NN,only,corporate,JJ,JJ
1,sponsor,NN,principal,financial,JJ,JJ
1,sponsorship,NN,weak,corporate,JJ,JJ
1,sponsors,NNS,potential,new,JJ,JJ
1,sponsors,NNS,primary,financial,JJ,JJ
1,sponsors,NNS,prominent,financial,JJ,JJ
1,sponsors,NNS,transient,corporate,JJ,JJ
1,spool,NN,green,plastic,JJ,JJ
1,spoon,NN,traditional,ceramic,JJ,JJ
1,spores,NNS,dark,brown,JJ,JJ
1,sport,NN,full,Olympic,JJ,JJ
1,sport,NN,new,exciting,JJ,JJ
1,sport,NN,popular,new,JJ,JJ
1,sport,NN,popular,recreational,JJ,JJ
1,sport,NN,relative,new,JJ,JJ
1,sportsman,NN,wealthy,Irish,JJ,JJ
1,sports,NNS,Additional,Paraguayan,JJ,JJ
1,sports,NNS,Current,Olympic,JJ,JJ
1,sports,NNS,different,olympic,JJ,JJ
1,sports,NNS,extreme,equestrian,JJ,JJ
1,sports,NNS,full,Olympic,JJ,JJ
1,sports,NNS,major,professional,JJ,JJ
1,sports,NNS,recreational,modern,JJ,JJ
1,sports,NNS,rival,male,JJ,JJ
2,sports,NNS,traditional,Irish,JJ,JJ
1,sports,NNS,typical,collegiate,JJ,JJ
1,sports,NNS,various,optional,JJ,JJ
1,spot,NN,broad,orange,JJ,JJ
1,spot,NN,central,hot,JJ,JJ
1,spot,NN,consistent,senior,JJ,JJ
1,spot,NN,convenient,central,JJ,JJ
1,spot,NN,creamy,yellow,JJ,JJ
2,spot,NN,dark,brown,JJ,JJ
1,spot,NN,dark,median,JJ,JJ
1,spot,NN,distinct,green,JJ,JJ
2,spot,NN,famous,religious,JJ,JJ
1,spot,NN,large,black,JJ,JJ
1,spot,NN,large,reddish,JJ,JJ
1,spot,NN,larger,sweet,JJR,JJ
1,spot,NN,large,white,JJ,JJ
1,spot,NN,local,recreational,JJ,JJ
1,spot,NN,melodramatic,sweet,JJ,JJ
1,spot,NN,obscure,dark,JJ,JJ
2,spot,NN,only,bright,JJ,JJ
1,spot,NN,pale,yellow,JJ,JJ
1,spot,NN,potential,hot,JJ,JJ
1,spot,NN,prominent,white,JJ,JJ
1,spot,NN,real,fond,JJ,JJ
2,spot,NN,small,black,JJ,JJ
1,spot,NN,small,transparent,JJ,JJ
1,spot,NN,small,yellow,JJ,JJ
1,spot,NN,special,little,JJ,JJ
1,spots,NNS,additional,dark,JJ,JJ
1,spots,NNS,apparent,weak,JJ,JJ
1,spots,NNS,bright,oblique,JJ,JJ
1,spots,NNS,bright,orange,JJ,JJ
1,spots,NNS,bright,white,JJ,JJ
1,spots,NNS,conspicuous,yellow,JJ,JJ
1,spots,NNS,dark,blotchy,JJ,JJ
2,spots,NNS,dark,brown,JJ,JJ
1,spots,NNS,infrared,bright,JJ,JJ
1,spots,NNS,irregular,white,JJ,JJ
1,spots,NNS,large,bright,JJ,JJ
2,spots,NNS,lateral,black,JJ,JJ
1,spots,NNS,major,blind,JJ,JJ
1,spots,NNS,numerous,brown,JJ,JJ
1,spots,NNS,oval,sunken,JJ,JJ
1,spots,NNS,oval,white,JJ,JJ
2,spots,NNS,pale,yellow,JJ,JJ
1,spots,NNS,round,black,JJ,JJ
1,spots,NNS,round,dark,JJ,JJ
1,spots,NNS,sentimental,soft,JJ,JJ
1,spots,NNS,small,black,JJ,JJ
2,spots,NNS,small,brown,JJ,JJ
1,spots,NNS,small,pale,JJ,JJ
1,spots,NNS,small,paler,JJ,JJR
1,spots,NNS,small,white,JJ,JJ
1,spots,NNS,small,yellow,JJ,JJ
2,spots,NNS,smooth,dark,JJ,JJ
1,spots,NNS,steeper,drier,JJR,JJR
1,spots,NNS,terminal,brown,JJ,JJ
3,spots,NNS,tiny,black,JJ,JJ
1,spots,NNS,tiny,focal,JJ,JJ
1,spots,NNS,transverse,facial,JJ,JJ
1,spots,NNS,triangular,large,JJ,JJ
1,spots,NNS,triangular,marginal,JJ,JJ
1,spots,NNS,triangular,white,JJ,JJ
1,spout,NN,upward,steamy,JJ,JJ
1,sprays,NNS,certain,chemical,JJ,JJ
1,spread,NN,wider,regional,JJR,JJ
1,spring,NN,main,permanent,JJ,JJ
1,spring,NN,natural,hot,JJ,JJ
1,spring,NN,natural,thermal,JJ,JJ
1,spring,NN,only,hot,JJ,JJ
1,spring,NN,only,thermal,JJ,JJ
1,spring,NN,popular,hot,JJ,JJ
1,spring,NN,terrestrial,hot,JJ,JJ
1,spring,NN,volcanic,hot,JJ,JJ
1,spring,NN,Well,thermal,JJ,JJ
1,springs,NNS,acidic,hot,JJ,JJ
6,springs,NNS,natural,hot,JJ,JJ
1,springs,NNS,recreational,hot,JJ,JJ
3,springs,NNS,volcanic,hot,JJ,JJ
1,sprinter,NN,former,Irish,JJ,JJ
1,sprinter,NN,young,German,JJ,JJ
1,sprinters,NNS,only,true,JJ,JJ
1,sprint,NN,light,uphill,JJ,JJ
1,sprint,NN,selective,final,JJ,JJ
1,sprint,NN,slight,uphill,JJ,JJ
1,sprint,NN,uphill,final,JJ,JJ
1,sprite,NN,dusky,melancholy,JJ,JJ
3,spruce,NN,tall,blue,JJ,JJ
1,spur,NN,prominent,southern,JJ,JJ
1,spur,NN,short,westward,JJ,JJ
1,spurs,NNS,gigantic,salient,JJ,JJ
1,sputum,NN,pink,frothy,JJ,JJ
1,squad,NN,Australian,senior,JJ,JJ
1,squad,NN,senior,Russian,JJ,JJ
1,squadron,NN,British,naval,JJ,JJ
1,squadron,NN,small,British,JJ,JJ
1,squadrons,NNS,British,naval,JJ,JJ
2,squadrons,NNS,original,operational,JJ,JJ
1,squads,NNS,rival,French,JJ,JJ
1,square,NN,central,civic,JJ,JJ
1,square,NN,future,small,JJ,JJ
1,square,NN,large,public,JJ,JJ
1,square,NN,main,public,JJ,JJ
1,squares,NNS,strong,defensive,JJ,JJ
1,squire,NN,last,famous,JJ,JJ
1,squire,NN,worthy,young,JJ,JJ
1,squirrel,NN,American,red,JJ,JJ
1,squirrel,NN,eastern,grey,JJ,JJ
1,squirrels,NNS,indigenous,red,JJ,JJ
1,stability,NN,considerable,greater,JJ,JJR
1,stability,NN,general,worldwide,JJ,JJ
1,stability,NN,global,financial,JJ,JJ
1,stability,NN,good,dimensional,JJ,JJ
1,stability,NN,good,thermal,JJ,JJ
1,stability,NN,higher,thermal,JJR,JJ
2,stability,NN,high,thermal,JJ,JJ
1,stability,NN,internal,economic,JJ,JJ
1,stability,NN,lower,thermal,JJR,JJ
1,stability,NN,marginal,longitudinal,JJ,JJ
1,stability,NN,relative,political,JJ,JJ
1,stadium,NN,adjacent,outdoor,JJ,JJ
1,stadium,NN,English,national,JJ,JJ
1,stadium,NN,new,athletic,JJ,JJ
1,stadium,NN,new,national,JJ,JJ
1,stadium,NN,primary,outdoor,JJ,JJ
1,staff,NN,national,professional,JJ,JJ
1,staff,NN,new,technical,JJ,JJ
1,staff,NN,regional,corporate,JJ,JJ
1,staff,NNS,notable,past,JJ,JJ
1,staff,NN,typical,white,JJ,JJ
1,staff,NN,whole,new,JJ,JJ
1,stage,NN,bilateral,larval,JJ,JJ
1,stage,NN,early,larval,JJ,JJ
1,stage,NN,final,competitive,JJ,JJ
1,stage,NN,final,evolutionary,JJ,JJ
2,stage,NN,flat,final,JJ,JJ
1,stage,NN,initial,descriptive,JJ,JJ
1,stage,NN,intermediate,raw,JJ,JJ
1,stage,NN,large,intricate,JJ,JJ
1,stage,NN,last,flat,JJ,JJ
1,stage,NN,next,major,JJ,JJ
1,stage,NN,only,hilly,JJ,JJ
1,stage,NN,optional,final,JJ,JJ
2,stage,NN,rectangular,main,JJ,JJ
1,stage,NN,senior,international,JJ,JJ
1,stages,NNS,additional,larval,JJ,JJ
1,stages,NNS,current,upper,JJ,JJ
1,stages,NNS,different,developmental,JJ,JJ
1,stages,NNS,distinct,educational,JJ,JJ
1,stages,NNS,early,conceptual,JJ,JJ
1,stages,NNS,early,formative,JJ,JJ
1,stages,NNS,early,larval,JJ,JJ
1,stages,NNS,later,chemical,JJR,JJ
1,stages,NNS,long,larval,JJ,JJ
1,stages,NNS,main,national,JJ,JJ
1,stages,NNS,standard,linear,JJ,JJ
1,stages,NNS,tense,final,JJ,JJ
1,staging,NN,simpler,sparer,JJR,JJ
1,staircase,NN,colossal,main,JJ,JJ
1,staircases,NNS,spectacular,grand,JJ,JJ
1,stair,NN,fine,wide,JJ,JJ
1,stairway,NN,large,central,JJ,JJ
1,stairway,NN,narrow,sunken,JJ,JJ
1,stairwell,NN,steep,front,JJ,JJ
1,stalker,NN,older,male,JJR,JJ
1,stallion,NN,black,flaxen,JJ,JJ
1,stallion,NN,kind,humble,JJ,JJ
1,stallion,NN,red,Welsh,JJ,JJ
1,stallion,NN,white,Thoroughbred,JJ,JJ
1,stall,NN,deadly,aerodynamic,JJ,JJ
1,stamens,NNS,long,yellow,JJ,JJ
1,stamp,NN,bicentennial,commemorative,JJ,JJ
1,stamps,NNS,current,definitive,JJ,JJ
1,stamps,NNS,various,postal,JJ,JJ
2,stance,NN,conservative,political,JJ,JJ
1,stance,NN,earlier,authoritarian,JJR,JJ
1,stance,NN,independent,political,JJ,JJ
1,stance,NN,liberal,political,JJ,JJ
1,stance,NN,official,neutral,JJ,JJ
1,stance,NN,paternalistic,conservative,JJ,JJ
1,stance,NN,prevalent,moral,JJ,JJ
1,stance,NN,recent,American,JJ,JJ
1,stance,NN,specific,ethical,JJ,JJ
1,stances,NNS,certain,ideological,JJ,JJ
1,stances,NNS,main,polemical,JJ,JJ
1,stances,NNS,orthodox,conservative,JJ,JJ
1,standard,NN,average,intellectual,JJ,JJ
1,standard,NN,general,high,JJ,JJ
1,standard,NN,high,academic,JJ,JJ
2,standard,NN,high,moral,JJ,JJ
1,standard,NN,informal,internal,JJ,JJ
1,standard,NN,later,literary,JJR,JJ
1,standard,NN,low,average,JJ,JJ
1,standard,NN,minimum,acceptable,JJ,JJ
1,standard,NN,minimum,international,JJ,JJ
1,standard,NN,normative,Malaysian,JJ,JJ
1,standard,NN,personal,Canadian,JJ,JJ
1,standard,NN,sexual,double,JJ,JJ
1,standard,NN,single,authoritative,JJ,JJ
1,standard,NN,single,national,JJ,JJ
1,standard,NN,sole,monetary,JJ,JJ
1,standard,NN,unfair,double,JJ,JJ
1,standards,NNS,acceptable,scientific,JJ,JJ
1,standards,NNS,basic,international,JJ,JJ
1,standards,NNS,certain,political,JJ,JJ
1,standards,NNS,contemporary,Brazilian,JJ,JJ
1,standards,NNS,current,environmental,JJ,JJ
1,standards,NNS,different,ultimate,JJ,JJ
1,standards,NNS,European,social,JJ,JJ
1,standards,NNS,high,academic,JJ,JJ
2,standards,NNS,high,artistic,JJ,JJ
1,standards,NNS,high,choral,JJ,JJ
1,standards,NNS,high,educational,JJ,JJ
1,standards,NNS,higher,educational,JJR,JJ
1,standards,NNS,higher,technological,JJR,JJ
1,standards,NNS,highest,international,JJS,JJ
1,standards,NNS,high,moral,JJ,JJ
1,standards,NNS,high,musical,JJ,JJ
1,standards,NNS,international,educational,JJ,JJ
1,standards,NNS,international,humanitarian,JJ,JJ
1,standards,NNS,lower,academic,JJR,JJ
1,standards,NNS,modern,international,JJ,JJ
1,standards,NNS,national,European,JJ,JJ
1,standards,NNS,necessary,hygienic,JJ,JJ
1,standards,NNS,new,Italian,JJ,JJ
1,standards,NNS,Peruvian,educational,JJ,JJ
1,standards,NNS,religious,double,JJ,JJ
1,standards,NNS,sexual,double,JJ,JJ
1,standards,NNS,similar,rigorous,JJ,JJ
1,standards,NNS,specific,moral,JJ,JJ
1,standards,NNS,strict,disciplinary,JJ,JJ
1,standards,NNS,strictest,possible,JJS,JJ
1,standards,NNS,various,industrial,JJ,JJ
1,standards,NNS,very,highest,JJ,JJS
3,standards,NNS,Western,European,JJ,JJ
1,standing,NN,good,academic,JJ,JJ
1,standing,NN,good,ecclesiastical,JJ,JJ
1,standing,NN,good,financial,JJ,JJ
3,standing,NN,higher,social,JJR,JJ
3,standing,NN,high,social,JJ,JJ
1,standing,NN,low,moral,JJ,JJ
1,standing,NN,low,social,JJ,JJ
1,stand,NN,former,main,JJ,JJ
1,stand,NN,lower,left,JJR,JJ
2,stand,NN,new,main,JJ,JJ
1,stands,NNS,dense,virgin,JJ,JJ
1,starch,NN,traditional,standard,JJ,JJ
1,star,NN,articulate,competitive,JJ,JJ
1,star,NN,beautiful,French,JJ,JJ
1,star,NN,biggest,male,JJS,JJ
1,star,NN,brighter,yellow,JJR,JJ
1,star,NN,bright,southern,JJ,JJ
1,star,NN,brilliant,red,JJ,JJ
1,star,NN,brilliant,white,JJ,JJ
1,star,NN,cataclysmic,variable,JJ,JJ
1,star,NN,constant,northern,JJ,JJ
1,star,NN,farthest,individual,JJS,JJ
2,star,NN,greatest,female,JJS,JJ
1,star,NN,hot,luminous,JJ,JJ
1,star,NN,major,female,JJ,JJ
1,star,NN,major,red,JJ,JJ
1,star,NN,massive,binary,JJ,JJ
1,star,NN,new,big,JJ,JJ
1,star,NN,next,brightest,JJ,JJS
1,star,NN,periodic,variable,JJ,JJ
1,star,NN,representative,golden,JJ,JJ
1,star,NN,single,isolated,JJ,JJ
1,stars,NNS,brightest,young,JJS,JJ
1,stars,NNS,bright,visible,JJ,JJ
1,stars,NNS,Cataclysmic,variable,JJ,JJ
1,stars,NNS,different,young,JJ,JJ
1,stars,NNS,greatest,female,JJS,JJ
4,stars,NNS,hot,blue,JJ,JJ
2,stars,NNS,hot,young,JJ,JJ
1,stars,NNS,larger,young,JJR,JJ
1,stars,NNS,large,white,JJ,JJ
1,stars,NNS,massive,young,JJ,JJ
1,stars,NNS,numerous,faint,JJ,JJ
1,stars,NNS,red,variable,JJ,JJ
1,stars,NNS,Semidetached,binary,JJ,JJ
1,stars,NNS,spectroscopic,binary,JJ,JJ
1,stars,NNS,visual,binary,JJ,JJ
1,stars,NNS,Visual,binary,JJ,JJ
1,stars,NNS,young,blue,JJ,JJ
1,stars,NNS,young,hot,JJ,JJ
1,starters,NNS,Numerous,defensive,JJ,JJ
1,start,NN,initial,awkward,JJ,JJ
1,start,NN,mighty,good,JJ,JJ
1,start,NN,only,subsequent,JJ,JJ
1,statement,NN,brief,introductory,JJ,JJ
1,statement,NN,brief,public,JJ,JJ
1,statement,NN,definitive,historical,JJ,JJ
1,statement,NN,major,artistic,JJ,JJ
1,statement,NN,monumental,artistic,JJ,JJ
1,statement,NN,precise,theological,JJ,JJ
1,statement,NN,short,general,JJ,JJ
1,statement,NN,worthy,political,JJ,JJ
1,statements,NNS,concrete,explicit,JJ,JJ
1,statements,NNS,controversial,political,JJ,JJ
1,statements,NNS,loose,conditional,JJ,JJ
1,statements,NNS,obvious,political,JJ,JJ
1,statements,NNS,pithy,epigrammatic,JJ,JJ
1,statements,NNS,public,political,JJ,JJ
1,statements,NNS,various,anti-Semitic,JJ,JJ
1,statements,NNS,various,geometrical,JJ,JJ
1,state,NN,actual,physical,JJ,JJ
1,state,NN,advanced,technical,JJ,JJ
1,state,NN,autonomous,Greek,JJ,JJ
1,state,NN,aversive,internal,JJ,JJ
1,state,NN,Catholic,German,JJ,JJ
3,state,NN,Central,Asian,JJ,JJ
1,state,NN,central,German,JJ,JJ
1,state,NN,constant,precarious,JJ,JJ
1,state,NN,contemporary,Polish,JJ,JJ
1,state,NN,contemporary,political,JJ,JJ
3,state,NN,current,mental,JJ,JJ
2,state,NN,distinct,mental,JJ,JJ
1,state,NN,distinct,physical,JJ,JJ
1,state,NN,dynamic,steady,JJ,JJ
1,state,NN,earliest,republican,JJS,JJ
1,state,NN,early,Israeli,JJ,JJ
1,state,NN,early,modern,JJ,JJ
1,state,NN,eastern,Indian,JJ,JJ
1,state,NN,electronic,excited,JJ,JJ
1,state,NN,endemic,steady,JJ,JJ
1,state,NN,filthy,deviant,JJ,JJ
2,state,NN,former,Confederate,JJ,JJ
1,state,NN,former,princely,JJ,JJ
1,state,NN,full,civic,JJ,JJ
1,state,NN,future,independent,JJ,JJ
1,state,NN,future,Irish,JJ,JJ
1,state,NN,future,Palestinian,JJ,JJ
2,state,NN,German,federal,JJ,JJ
1,state,NN,German,national,JJ,JJ
1,state,NN,ideal,Marxist,JJ,JJ
1,state,NN,independent,British,JJ,JJ
1,state,NN,independent,Georgian,JJ,JJ
1,state,NN,independent,Greek,JJ,JJ
1,state,NN,independent,Hungarian,JJ,JJ
1,state,NN,independent,Indian,JJ,JJ
1,state,NN,independent,Islamic,JJ,JJ
2,state,NN,independent,Palestinian,JJ,JJ
3,state,NN,independent,Polish,JJ,JJ
2,state,NN,independent,sovereign,JJ,JJ
1,state,NN,larger,sovereign,JJR,JJ
1,state,NN,largest,German,JJS,JJ
1,state,NN,last,Confederate,JJ,JJ
1,state,NN,last,Muslim,JJ,JJ
1,state,NN,last,northern,JJ,JJ
2,state,NN,later,German,JJR,JJ
1,state,NN,Latin,Roman,JJ,JJ
1,state,NN,Lebanese,civil,JJ,JJ
1,state,NN,legitimate,Chinese,JJ,JJ
1,state,NN,legitimate,Irish,JJ,JJ
1,state,NN,major,feudal,JJ,JJ
1,state,NN,mature,functional,JJ,JJ
1,state,NN,medium,brown,JJ,JJ
2,state,NN,modern,Greek,JJ,JJ
1,state,NN,modern,Romanian,JJ,JJ
2,state,NN,modern,Swedish,JJ,JJ
1,state,NN,molten,amorphous,JJ,JJ
1,state,NN,natural,isolated,JJ,JJ
1,state,NN,nearby,free,JJ,JJ
1,state,NN,new,Belgian,JJ,JJ
1,state,NN,new,Brazilian,JJ,JJ
1,state,NN,new,German,JJ,JJ
1,state,NN,new,Muslim,JJ,JJ
1,state,NN,new,national,JJ,JJ
1,state,NN,new,single,JJ,JJ
1,state,NN,new,socialist,JJ,JJ
1,state,NN,normal,solid,JJ,JJ
1,state,NN,normative,ideal,JJ,JJ
1,state,NN,northeastern,Malaysian,JJ,JJ
1,state,NN,oldest,independent,JJS,JJ
1,state,NN,old,Russian,JJ,JJ
1,state,NN,only,eastern,JJ,JJ
1,state,NN,only,southern,JJ,JJ
1,State,NNP,ancient,Chinese,JJ,JJ
1,state,NN,particular,mental,JJ,JJ
1,state,NN,particular,sovereign,JJ,JJ
1,state,NN,Polish,sovereign,JJ,JJ
1,state,NN,precarious,financial,JJ,JJ
1,state,NN,present,Algerian,JJ,JJ
1,state,NN,present,environmental,JJ,JJ
1,state,NN,present,ruinous,JJ,JJ
1,state,NN,private,internal,JJ,JJ
1,state,NN,smallest,sovereign,JJS,JJ
1,state,NN,small,German,JJ,JJ
1,state,NN,small,princely,JJ,JJ
1,state,NN,solid,Republican,JJ,JJ
1,state,NN,southern,Indian,JJ,JJ
1,state,NN,sovereign,independent,JJ,JJ
1,state,NN,strong,central,JJ,JJ
1,state,NN,thermal,steady,JJ,JJ
1,state,NN,traditional,social,JJ,JJ
1,state,NN,true,physical,JJ,JJ
1,state,NN,typical,despotic,JJ,JJ
1,state,NN,unique,Palestinian,JJ,JJ
1,state,NN,Upper,Canadian,JJ,JJ
1,state,NN,veritable,Islamic,JJ,JJ
1,state,NN,Western,Indian,JJ,JJ
1,statesman,NN,prominent,English,JJ,JJ
1,statesman,NN,Russian,imperial,JJ,JJ
1,statesmen,NNS,Historic,Conservative,JJ,JJ
1,states,NNPS,former,Confederate,JJ,JJ
2,states,NNS,Central,Asian,JJ,JJ
1,states,NNS,certain,rebellious,JJ,JJ
1,states,NNS,complicated,emotional,JJ,JJ
1,states,NNS,deep,southern,JJ,JJ
1,states,NNS,different,European,JJ,JJ
1,states,NNS,different,mental,JJ,JJ
1,states,NNS,distinct,solid,JJ,JJ
1,states,NNS,drier,central,JJR,JJ
1,states,NNS,earliest,Islamic,JJS,JJ
2,states,NNS,early,Georgian,JJ,JJ
1,states,NNS,early,Muslim,JJ,JJ
1,states,NNS,eastern,federal,JJ,JJ
1,states,NNS,Eastern,Georgian,JJ,JJ
1,states,NNS,eastern,German,JJ,JJ
1,states,NNS,emergent,mental,JJ,JJ
1,states,NNS,excited,nuclear,JJ,JJ
1,states,NNS,fellow,African,JJ,JJ
1,states,NNS,former,communist,JJ,JJ
1,states,NNS,former,confederate,JJ,JJ
8,states,NNS,former,Confederate,JJ,JJ
1,states,NNS,former,rebellious,JJ,JJ
1,states,NNS,further,internal,JJ,JJ
1,states,NNS,general,emotional,JJ,JJ
2,states,NNS,German,federal,JJ,JJ
1,states,NNS,German,provincial,JJ,JJ
1,states,NNS,Iberian,Christian,JJ,JJ
1,states,NNS,independent,national,JJ,JJ
1,states,NNS,independent,sovereign,JJ,JJ
1,states,NNS,individual,Dutch,JJ,JJ
1,states,NNS,intentional,mental,JJ,JJ
3,states,NNS,internal,mental,JJ,JJ
1,states,NNS,invalid,transient,JJ,JJ
1,states,NNS,large,commercial,JJ,JJ
1,states,NNS,Latin,American,JJ,JJ
1,states,NNS,lower,social,JJR,JJ
1,states,NNS,lowest,possible,JJS,JJ
1,states,NNS,major,Hellenistic,JJ,JJ
1,states,NNS,modern,American,JJ,JJ
1,states,NNS,negative,emotional,JJ,JJ
1,states,NNS,neighbouring,European,JJ,JJ
1,states,NNS,new,African,JJ,JJ
1,states,NNS,new,free,JJ,JJ
1,states,NNS,new,Muslim,JJ,JJ
1,states,NNS,new,western,JJ,JJ
1,states,NNS,novel,mental,JJ,JJ
1,states,NNS,numerous,southern,JJ,JJ
1,states,NNS,only,European,JJ,JJ
1,states,NNS,particular,mental,JJ,JJ
1,states,NNS,present,Mexican,JJ,JJ
1,states,NNS,previous,independent,JJ,JJ
1,states,NNS,primitive,mental,JJ,JJ
1,states,NNS,segregated,Southern,JJ,JJ
1,states,NNS,select,southern,JJ,JJ
1,states,NNS,separate,free,JJ,JJ
1,states,NNS,separate,princely,JJ,JJ
2,states,NNS,separate,sovereign,JJ,JJ
2,states,NNS,smaller,European,JJR,JJ
3,states,NNS,smaller,German,JJR,JJ
1,states,NNS,smallest,German,JJS,JJ
1,states,NNS,small,German,JJ,JJ
1,states,NNS,southeastern,American,JJ,JJ
1,states,NNS,southern,Dutch,JJ,JJ
1,states,NNS,southern,German,JJ,JJ
1,states,NNS,southern,Indian,JJ,JJ
1,states,NNS,Upper,Macedonian,JJ,JJ
1,states,NNS,various,atomic,JJ,JJ
1,states,NNS,various,federal,JJ,JJ
1,states,NNS,various,fragmentary,JJ,JJ
3,states,NNS,various,German,JJ,JJ
1,states,NNS,various,Hellenistic,JJ,JJ
1,states,NNS,various,Indian,JJ,JJ
2,states,NNS,various,princely,JJ,JJ
2,states,NNS,Western,European,JJ,JJ
1,station,NN,British,commercial,JJ,JJ
1,station,NN,busy,urban,JJ,JJ
1,station,NN,contemporary,Christian,JJ,JJ
1,station,NN,current,central,JJ,JJ
1,station,NN,deep,underground,JJ,JJ
1,station,NN,digital,only,JJ,JJ
1,station,NN,important,intermediate,JJ,JJ
1,station,NN,largest,intermediate,JJS,JJ
1,station,NN,new,larger,JJ,JJR
1,station,NN,new,underground,JJ,JJ
1,station,NN,only,active,JJ,JJ
1,station,NN,original,Alternative,JJ,JJ
1,station,NN,original,pastoral,JJ,JJ
1,station,NN,Regional,Mexican,JJ,JJ
1,station,NN,rhythmic,contemporary,JJ,JJ
1,station,NN,Roman,naval,JJ,JJ
1,station,NN,single,commercial,JJ,JJ
1,station,NN,Spanish,religious,JJ,JJ
1,station,NN,strong,local,JJ,JJ
1,stations,NNS,additional,intermediate,JJ,JJ
1,stations,NNS,commercial,classical,JJ,JJ
1,stations,NNS,distant,foreign,JJ,JJ
1,stations,NNS,essential,international,JJ,JJ
